timestamp,open,high,low,close,volume
2019-04-18,78.0000,78.1000,75.1500,75.7000,71847766
2019-04-12,79.4000,79.5000,76.6500,77.0000,92997828
2019-04-04,80.9000,81.0000,78.0500,79.5000,111586726
2019-03-29,81.0000,82.5000,79.7000,80.0000,77526061
2019-03-22,86.0000,87.7000,80.0500,81.9000,104251957
2019-03-15,81.9500,86.0000,81.7500,85.9500,74057483
2019-03-08,83.6000,83.7500,80.3500,81.2500,116398136
2019-03-01,85.0000,85.2000,82.3500,83.9000,97285604
2019-02-22,84.0000,85.0000,82.5000,85.0000,76840638
2019-02-15,82.1000,84.0000,81.9500,83.3000,74564106
2019-02-08,82.4500,82.6000,81.6500,82.3500,17856631
2019-02-04,83.5000,84.0000,83.0500,83.4000,10172248
2019-02-01,81.8000,84.0000,81.1500,83.1500,90186224
2019-01-25,80.8500,82.4500,79.8000,81.1500,103260637
2019-01-18,80.1500,82.1500,79.5500,80.8500,86836186
2019-01-11,77.9000,80.0000,77.0500,80.0000,100230986
2019-01-04,75.1000,76.8500,72.9000,76.8000,62326151
2018-12-28,74.0000,75.0000,73.6500,73.9000,32501019
2018-12-24,74.9000,74.9000,73.3500,74.0000,9856603
2018-12-21,74.8500,76.0000,74.0000,75.3500,74675482
2018-12-14,77.5000,77.6500,74.6500,74.9500,84505699
2018-12-07,78.5000,78.5000,74.5000,77.5500,134518692
2018-11-30,76.5000,78.0000,76.0500,77.6500,83496967
2018-11-23,76.8500,77.8000,74.1000,75.9000,52344930
2018-11-16,73.5500,76.9000,72.9500,76.8500,63676843
2018-11-09,72.2000,75.1500,72.0000,72.9000,64378144
2018-11-02,72.1000,74.7500,71.1500,74.0500,98446993
2018-10-26,77.7500,78.0000,72.5000,73.0500,89143948
2018-10-19,76.8500,78.5000,76.1000,77.8500,75802606
2018-10-12,78.0000,81.0500,76.6000,78.0000,128866331
2018-10-05,76.0500,77.8000,74.4500,77.5500,77006216
2018-09-28,76.0000,77.1500,74.5000,77.1500,61855795
2018-09-21,75.9000,76.9500,75.1500,76.2500,81497040
2018-09-14,76.0000,76.9000,74.9000,76.9000,102313707
2018-09-07,73.7500,76.0000,73.4000,75.6500,126647240
2018-08-31,73.8500,75.2500,72.8500,73.8000,76664785
2018-08-24,74.0000,75.2000,72.0500,72.9000,88354918
2018-08-17,71.5500,73.5000,70.4000,73.3000,104589170
2018-08-10,69.5500,71.9000,69.0000,71.8500,60730194
2018-08-03,70.0000,71.2000,68.6500,69.2500,75471447
2018-07-27,68.5000,70.0000,68.1000,69.9000,61741585
2018-07-20,69.2500,69.3000,67.8500,68.5000,52143252
2018-07-13,71.0000,71.2000,68.7500,69.0000,73674546
2018-07-06,71.1000,71.1000,67.8500,69.6000,73873426
2018-06-29,69.4000,70.4500,68.1000,69.7000,93013143
2018-06-22,70.0000,70.2000,68.3000,68.7000,66861755
2018-06-15,71.8500,72.5000,69.6000,70.2500,71526787
2018-06-08,71.6500,73.5000,70.9500,71.5000,74053942
2018-06-01,71.9000,72.0500,69.6000,70.5500,128883502
2018-05-25,73.5000,73.8500,71.5000,72.0500,59313386
2018-05-18,75.0000,75.0000,72.6000,73.4000,56242272
2018-05-11,74.0000,74.3000,72.6000,73.8500,50630060
2018-05-04,74.9000,75.4000,72.7000,73.0000,58867562
2018-04-27,73.4000,74.6500,72.0000,74.6500,85626343
2018-04-20,74.5000,74.5000,72.1500,73.1000,85384795
2018-04-13,72.5500,74.9500,72.1500,73.7500,83561380
2018-04-06,72.6000,72.9500,70.4500,71.5500,54920960
2018-03-29,70.1500,72.9000,69.6500,71.9500,76104763
2018-03-23,71.7000,73.1500,70.5000,70.8000,78149366
2018-03-16,72.5500,72.8500,71.1000,72.3000,79264296
2018-03-09,72.5000,72.9500,70.0000,72.2000,109091726
2018-03-02,75.9000,75.9000,72.3000,72.6000,136815110
2018-02-23,74.2000,75.6000,73.5500,74.7500,48925653
2018-02-15,74.6000,75.3500,72.8500,74.2000,86804061
2018-02-09,80.0500,80.3500,74.5500,74.6000,119243119
2018-02-02,83.0000,83.2000,80.8000,80.9000,92121311
2018-01-26,80.8000,84.0500,80.2500,82.3000,129609723
2018-01-19,78.1000,82.0500,77.9500,80.5000,124577546
2018-01-12,78.7500,78.8000,77.0000,77.7500,73265338
2018-01-05,79.5000,79.7500,77.8500,78.0500,51949856
2017-12-29,78.5000,79.6000,78.0000,79.2500,28830817
2017-12-22,77.4500,78.0000,76.3500,78.0000,49011909
2017-12-15,76.7000,77.1500,75.8000,76.8000,68838646
2017-12-08,79.2500,79.2500,75.8000,76.0000,69221058
2017-12-01,79.9000,80.8500,78.7500,78.8000,77773734
2017-11-24,78.1500,79.9000,77.8000,79.6500,61345909
2017-11-17,80.1000,80.3000,78.0500,78.1500,73047388
2017-11-10,78.8500,81.1000,77.9500,80.3000,75017020
2017-11-03,79.6000,79.7000,78.1500,78.8500,73853017
2017-10-27,79.3500,79.4500,77.8000,79.2000,65782711
2017-10-20,79.0000,79.7000,78.2500,79.3000,72144077
2017-10-13,78.5000,79.4000,78.2000,78.4000,81595271
2017-10-06,79.3500,79.8500,78.6000,78.9500,47442699
2017-09-29,78.6000,80.6000,78.6000,79.1500,96622851
2017-09-22,82.0000,82.0000,79.2500,79.4000,81617175
2017-09-15,83.2000,83.2500,80.7500,81.5000,85398661
2017-09-08,82.6000,82.8500,81.7000,82.3000,54738371
2017-09-01,88.0000,88.5000,82.5500,82.9000,88754511
2017-08-25,86.5500,88.9000,86.5500,87.7000,55236181
2017-08-18,88.7000,88.9500,86.0000,86.4000,87383934
2017-08-11,83.2000,89.6000,83.2000,87.7000,175917278
2017-08-04,83.7000,84.3000,82.9500,83.3500,69496191
2017-07-28,84.5000,84.6000,83.1500,83.4500,64349880
2017-07-21,82.7500,84.7500,82.0500,84.2500,76169642
2017-07-14,81.0000,82.4500,80.7000,82.2500,79142745
2017-07-07,82.6000,82.9000,80.0000,80.9000,88636065
2017-06-30,83.4500,83.6500,82.5000,82.8500,62050658
2017-06-23,84.4500,84.4500,83.2000,83.4000,52488465
2017-06-16,83.9500,84.2500,83.3000,84.1500,55342972
2017-06-09,85.7000,85.7000,83.7000,84.0000,65054758
2017-06-02,86.1500,87.2000,85.1000,85.5000,53334531
2017-05-26,86.2000,87.0000,85.6000,86.1500,59964802
2017-05-19,84.5000,86.2000,84.3000,85.7500,64194968
2017-05-12,84.8500,85.6000,83.8000,85.1000,69996856
2017-05-05,82.6500,84.9000,82.6000,84.3000,60549087
2017-04-28,84.4500,84.4500,82.3500,82.9500,94414261
2017-04-21,84.1000,84.7000,83.0000,83.8500,55065168
2017-04-13,85.5000,85.8000,84.2000,84.5000,44364677
2017-04-07,86.0500,86.9000,84.6000,85.5000,53271574
2017-03-31,87.0500,87.4500,85.0500,85.0500,73068303
2017-03-24,88.9000,91.3000,86.0000,86.4500,155909629
2017-03-17,85.2500,87.3000,83.3000,87.1500,85234369
2017-03-10,85.5500,85.8000,83.8000,84.4000,61532225
2017-03-03,87.0000,87.4000,84.3500,85.1000,70064464
2017-02-24,86.3000,87.9000,86.1000,86.5000,74867416
2017-02-17,88.2000,88.6500,86.3500,86.6000,73017871
2017-02-10,87.2500,89.0500,87.2000,87.6500,60199941
2017-02-03,87.4000,88.9500,86.7500,86.9500,38388201
2017-01-27,86.6000,88.5500,85.8000,87.8500,60001933
2017-01-20,85.2000,86.8500,83.8000,86.4000,59087290
2017-01-13,84.7000,85.7500,83.2000,85.3500,56436229
2017-01-06,81.6000,84.6500,81.3500,84.0000,52966648
2016-12-30,80.5500,82.3500,80.3000,82.2000,35022932
2016-12-23,80.8500,82.2000,80.5000,80.5000,59544621
2016-12-16,84.2500,84.2500,80.7500,81.2500,97958379
2016-12-09,84.8000,85.1500,83.2000,83.6000,80946875
2016-12-02,83.4500,86.0000,83.4500,84.3000,75825387
2016-11-25,84.5000,85.1000,83.1500,83.9000,69175868
2016-11-18,84.1500,86.1000,83.1000,84.6000,81455377
2016-11-11,89.0000,89.1500,84.2500,84.2500,101797017
2016-11-04,90.0000,90.0000,87.0500,87.3000,67060080
2016-10-28,90.0000,91.4000,87.8000,88.2000,103966428
2016-10-21,93.8500,94.2000,91.5000,92.0000,53895059
2016-10-14,97.5000,97.5000,93.7000,93.8500,45091217
2016-10-07,95.5000,97.4500,95.3000,96.4500,44848725
2016-09-30,95.5500,96.6500,93.8500,93.8500,56461318
2016-09-23,95.4000,98.0000,94.6000,96.3500,55202356
2016-09-15,95.1500,96.5000,94.5000,94.5000,64497411
2016-09-09,96.6500,99.3000,94.1000,98.0000,90219165
2016-09-02,96.0500,97.7500,93.5500,95.0500,56480256
2016-08-26,98.7000,99.2000,96.1500,96.2500,45320114
2016-08-19,98.6500,99.3000,96.4500,98.7000,68491115
2016-08-12,97.0500,99.0000,95.3000,99.0000,78321376
2016-08-05,97.0000,98.2000,94.4000,96.4500,46897071
2016-07-29,97.0000,98.4000,95.6500,95.6500,78446058
2016-07-22,92.9500,98.6000,92.5000,96.5500,102690499
2016-07-15,89.1000,93.4000,88.0500,93.2000,84898282
2016-07-08,89.6000,90.1500,86.1500,87.4500,60247306
2016-06-30,84.4500,89.3000,84.0000,88.6500,60091699
2016-06-24,85.7500,87.8000,83.4000,83.7500,99684786
2016-06-17,87.4000,88.2000,84.4000,84.9000,62997768
2016-06-10,88.3500,91.1500,87.4000,89.0500,60245434
2016-06-03,87.0000,90.4500,86.6000,88.1000,107625389
2016-05-27,85.0000,87.3000,83.5500,87.1500,62261577
2016-05-20,84.2000,86.0000,83.0500,84.4000,62880698
2016-05-13,86.7000,87.9500,83.4500,83.9500,59335935
2016-05-06,90.0000,90.0000,85.3000,85.8500,54604579
2016-04-29,91.8000,92.0000,88.8000,88.9500,66400443
2016-04-22,90.3000,92.0000,87.3500,91.3000,73172132
2016-04-15,85.4500,90.4000,85.0500,89.8500,74067536
2016-04-08,85.7500,86.5000,84.3000,86.3500,53848760
2016-04-01,84.4000,86.6000,83.4500,85.6500,67415243
2016-03-24,85.2000,85.3000,83.1000,83.3000,61264958
2016-03-18,86.5000,87.3000,83.8500,85.1000,76216026
2016-03-11,86.5500,86.5500,83.7000,85.5000,53791983
2016-03-04,84.6000,86.0000,81.9000,85.7000,68550641
2016-02-26,84.9500,85.5000,82.7500,84.4500,50485470
2016-02-19,83.4500,84.8000,82.3000,84.3500,58874805
2016-02-12,80.7500,83.5000,80.6000,82.2000,34348401
2016-02-05,85.2000,86.9000,83.2500,84.6000,71616713
2016-01-29,84.0000,86.0000,82.1500,85.7000,83871300
2016-01-22,79.4500,83.1500,79.0000,82.6500,99947317
2016-01-15,79.8500,82.7500,79.0000,80.4500,92175126
2016-01-08,87.1500,87.3500,80.2500,82.0500,91289480
2015-12-31,88.2500,88.6000,87.2000,87.5000,19797945
2015-12-24,87.2000,89.0000,87.2000,88.5500,27228539
2015-12-18,87.5500,90.3500,87.2500,88.1000,67985234
2015-12-11,90.0000,91.3000,89.1000,89.6000,65866106
2015-12-04,88.0000,91.2000,87.0500,90.3000,99039927
2015-11-27,91.6000,92.5000,88.7000,88.8000,67804014
2015-11-20,89.0500,91.8500,89.0000,91.7500,64681020
2015-11-13,92.3000,93.7000,90.2000,90.5500,70463113
2015-11-06,94.0000,95.8500,91.6500,93.3000,74441970
2015-10-30,94.6000,95.3500,92.5000,92.8000,61590426
2015-10-23,95.0000,97.2000,92.3000,93.3500,71451488
2015-10-16,91.9500,94.9500,91.0000,94.2000,109059074
2015-10-09,95.9500,96.3500,91.1000,91.6000,113966827
2015-10-02,90.3000,94.4500,89.7000,94.3000,80458214
2015-09-25,90.8500,97.8500,90.8000,94.4000,93649746
2015-09-18,92.0000,94.3000,89.7500,92.1500,75709364
2015-09-11,89.3000,94.8000,88.4000,91.5500,82899705
2015-09-04,93.4500,95.6000,90.4500,91.5000,77848387
2015-08-28,96.1500,97.4000,89.7500,91.8000,140380031
2015-08-21,99.9000,102.3000,96.2000,100.1000,108862298
2015-08-14,100.0000,103.8000,98.6000,99.4500,73078745
2015-08-07,101.7000,101.7000,98.4500,100.9000,48707942
2015-07-31,98.6500,101.8000,95.6000,101.5000,77963941
2015-07-24,99.0000,102.6000,97.2500,100.2000,68063361
2015-07-17,94.8000,98.3500,93.5500,97.5500,75851182
2015-07-10,101.1000,101.8000,85.0000,95.8500,161151716
2015-07-03,101.0000,101.4000,97.9500,99.9500,65462257
2015-06-26,101.0000,104.9000,99.5000,99.8000,81191627
2015-06-19,101.0000,102.0000,98.6500,99.5500,59215785
2015-06-12,101.1000,102.5000,97.7500,101.7000,80636074
2015-06-05,101.5000,104.8000,99.0500,102.3000,66337675
2015-05-29,107.9000,108.5000,102.0000,102.1000,77625607
2015-05-22,107.8000,108.3000,102.0000,105.8000,91642678
2015-05-15,109.4000,109.6000,104.5000,109.0000,65223451
2015-05-08,111.6000,113.2000,107.0000,108.2000,69465541
2015-04-30,116.2000,116.8000,110.3000,110.7000,80947035
2015-04-24,108.0000,116.4000,106.2000,115.1000,161019073
2015-04-17,110.0000,111.3000,104.8000,107.7000,145526697
2015-04-10,103.0000,118.0000,103.0000,110.6000,103764589
2015-04-02,99.0000,103.5000,99.0000,102.8000,72991063
2015-03-27,99.6000,102.9000,98.9000,99.9500,77910664
2015-03-20,99.7000,106.0000,98.0500,98.3500,102214860
2015-03-13,100.8000,102.8000,97.8500,99.9000,79219304
2015-03-06,105.5000,106.4000,100.3000,101.3000,85829796
2015-02-27,106.4000,107.8000,104.2000,105.4000,75924594
2015-02-18,105.6000,107.7000,105.3000,106.9000,27525006
2015-02-13,105.8000,107.7000,101.8000,107.2000,105941460
2015-02-06,101.0000,108.5000,101.0000,105.9000,105508851
2015-01-30,105.0000,105.0000,101.1000,102.5000,82927197
2015-01-23,96.5000,105.1000,95.4500,104.5000,134651619
2015-01-16,94.8000,98.9500,94.0000,97.8500,102980522
2015-01-09,90.8000,95.8000,87.9000,95.0500,110768878
2015-01-02,91.5000,92.9000,89.9000,91.4000,46824050
2014-12-24,91.0000,92.5500,90.8500,91.4500,37549868
2014-12-19,89.0000,90.7500,87.4000,90.2500,100699952
2014-12-12,95.9000,95.9000,90.5000,90.6500,78414365
2014-12-05,94.3000,95.3500,90.5000,95.0500,95490533
2014-11-28,96.8000,97.5000,94.7500,95.5500,80455019
2014-11-21,97.8500,97.8500,93.5000,94.8500,78280661
2014-11-14,98.7000,99.3000,94.5500,96.6500,91072095
2014-11-07,97.8000,98.3000,95.0000,96.5000,59475515
2014-10-31,88.8000,96.9000,88.1000,96.5000,94219524
2014-10-24,93.7500,93.8500,87.1500,90.0000,111301075
2014-10-17,90.8500,95.2000,90.8500,91.9500,74685366
2014-10-10,93.5500,95.0500,90.8000,92.3500,103311621
2014-10-03,89.7500,93.1500,89.5000,92.8500,34714869
2014-09-30,92.7000,93.1000,89.6500,89.7500,48673660
2014-09-26,94.6500,96.8500,92.3000,92.7000,91621563
2014-09-19,97.8000,99.5000,94.1000,96.4000,101172730
2014-09-12,100.8000,101.6000,98.3500,99.3000,66344809
2014-09-05,96.5000,102.2000,95.1000,100.2000,132012975
2014-08-29,94.6000,96.7500,93.2000,96.4000,98041252
2014-08-22,93.5000,96.5000,93.2000,95.0000,145420857
2014-08-15,85.3500,93.5000,85.0500,93.4000,150979361
2014-08-08,85.0000,86.2000,84.4500,85.5000,81261050
2014-08-01,84.0500,87.0000,84.0500,85.3000,122979728
2014-07-25,82.0000,85.5000,81.4500,84.0500,122154152
2014-07-18,77.1000,82.1500,77.1000,81.6000,139613291
2014-07-11,76.3000,76.7500,75.5500,76.6000,45975847
2014-07-04,75.2000,76.6500,73.7500,76.1000,45492705
2014-06-27,75.2500,76.0000,73.7500,75.6000,52903878
2014-06-20,75.2500,76.2000,74.9000,75.8500,50797822
2014-06-13,76.0000,76.9500,74.1500,75.8000,72579808
2014-06-06,76.5500,77.0000,75.5000,75.5500,64353350
2014-05-30,77.8000,77.8000,75.3000,75.8500,57175253
2014-05-23,76.9000,78.6000,76.0000,77.2500,82640831
2014-05-16,75.0000,76.6000,74.4000,76.4500,97387193
2014-05-09,72.3000,75.7500,71.6500,74.5000,103682644
2014-05-02,69.1500,74.2000,69.1500,73.1000,109824886
2014-04-25,71.9000,72.2000,68.6000,69.0500,85793123
2014-04-17,73.9500,74.4500,71.5500,71.9500,71497070
2014-04-11,71.7000,75.3000,71.1500,74.6000,129395083
2014-04-04,70.5000,72.0000,70.2000,71.1000,103898086
2014-03-28,65.0000,70.0000,64.8500,69.9000,106596014
2014-03-21,69.5000,70.1000,63.6500,64.5000,151054308
2014-03-14,72.6500,72.7000,69.0000,69.5000,90919017
2014-03-07,73.5000,74.6500,73.3000,73.4000,71304767
2014-02-28,73.8500,74.2500,73.1500,73.7500,67444150
2014-02-21,73.5000,74.5000,72.5500,73.9500,67394926
2014-02-14,73.0000,74.8000,72.6500,73.8500,98687479
2014-02-07,72.3500,73.1500,71.9000,73.1000,79424997
2014-01-30,75.2000,75.6500,72.8000,74.0500,84411281
2014-01-24,77.1500,78.2000,76.0500,76.1500,71125230
2014-01-17,78.0000,78.6000,76.6500,77.8500,70032809
2014-01-10,78.4500,78.7500,76.1000,77.8000,79369051
2014-01-03,81.4500,81.5500,78.5500,78.6000,60045154
2013-12-27,81.2000,81.4000,80.8500,81.0000,8708955
2013-12-24,81.0000,81.2500,80.4500,80.9500,25026614
2013-12-20,80.4000,81.4000,79.3500,79.9000,96693322
2013-12-13,84.5000,85.2500,80.2500,81.3000,86998357
2013-12-06,83.5000,85.5000,82.6500,84.6500,97078500
2013-11-29,80.3000,84.2500,80.2500,83.5000,103688952
2013-11-22,82.2000,83.4500,80.0500,80.4500,132027491
2013-11-15,80.7000,81.6000,79.5500,81.0000,73345873
2013-11-08,80.8000,81.7500,79.9000,80.5000,60866908
2013-11-01,81.5000,81.9500,80.1000,81.0000,73258934
2013-10-25,85.5500,85.6000,79.6000,80.1000,145211735
2013-10-18,85.4000,85.4000,83.6500,84.6000,50984265
2013-10-11,85.0000,85.4500,83.0000,85.1000,93605841
2013-10-04,87.5500,88.7000,83.8000,84.0000,97466964
2013-09-27,87.9500,88.6500,87.2500,88.1500,68646864
2013-09-19,88.0500,88.7000,86.9000,87.9500,61758379
2013-09-13,86.5000,89.2000,85.7000,87.6000,117435823
2013-09-06,84.4000,86.2000,84.1000,86.0000,110770512
2013-08-30,83.1500,83.6000,82.4500,83.3500,70114123
2013-08-23,83.5000,84.3000,81.9500,83.1500,82011938
2013-08-16,82.9000,84.7500,82.6000,83.7000,68219369
2013-08-09,83.3000,83.6000,81.8500,82.5500,48452068
2013-08-02,82.6000,83.6000,81.8000,83.1500,62547351
2013-07-26,82.1000,84.0000,81.6500,83.4500,61848892
2013-07-19,80.7000,82.4500,80.6500,81.7000,52819382
2013-07-12,79.2500,82.3000,78.0000,81.5500,87834115
2013-07-05,81.0000,81.2500,78.1500,80.6500,71253337
2013-06-28,76.5000,81.2000,75.1000,81.0000,133443540
2013-06-21,76.9500,77.9500,74.9000,77.1000,133671592
2013-06-14,78.5000,79.4000,75.6500,75.8500,107935494
2013-06-07,82.2500,82.9500,78.6000,78.6500,74438146
2013-05-31,82.8000,83.7000,82.2000,82.4500,70200710
2013-05-24,86.5000,86.6500,82.3000,82.9000,82765852
2013-05-16,85.8500,86.5000,85.3500,85.7000,40804155
2013-05-10,85.5000,86.3000,84.7500,86.2000,53799019
2013-05-03,83.4500,85.1500,83.4500,84.8000,42738786
2013-04-26,82.7000,84.9000,81.4000,84.1000,67523257
2013-04-19,82.6500,82.6500,80.6500,82.1500,66237452
2013-04-12,82.8000,83.4500,82.0500,82.9500,57003257
2013-04-05,82.4500,83.3500,81.5500,82.0000,41873161
2013-03-28,81.2000,82.8500,81.1000,82.2000,56699895
2013-03-22,81.3500,82.5500,80.1000,81.5000,109704488
2013-03-15,84.5500,85.1500,82.3000,82.5500,100908087
2013-03-08,84.3500,85.1000,82.8500,84.2000,100561739
2013-03-01,86.8000,86.8000,84.4000,84.5500,68586822
2013-02-22,86.0000,86.2500,84.9000,85.7500,74135767
2013-02-15,86.4500,86.4500,85.4000,85.7500,24770816
2013-02-08,86.0500,86.1000,84.2000,85.4500,81199737
2013-02-01,83.5000,86.1000,83.5000,85.0000,117245692
2013-01-25,88.2500,88.2500,83.5500,84.0000,140245672
2013-01-18,89.0500,90.4500,86.3500,87.6500,114214009
2013-01-11,89.8000,91.1000,88.2500,89.8500,115200209
2013-01-04,90.2000,91.8000,90.0000,90.6500,59971507
2012-12-28,90.2500,90.5000,89.8000,90.2500,20826604
2012-12-24,89.7000,90.0000,89.2500,89.7000,6732510
2012-12-21,88.9000,90.6500,88.4000,90.1500,85074342
2012-12-14,89.3000,90.0000,88.1500,88.9000,76025728
2012-12-07,88.2000,90.0000,86.9000,88.1500,74814047
