timestamp,open,high,low,close,volume
2012-11-30,88.5500,88.9000,87.0000,88.6000,70627347
2012-11-23,84.7500,88.3000,84.7000,87.9500,75596866
2012-11-16,86.0000,86.6000,84.0000,84.8500,71140955
2012-11-09,86.8500,89.6000,86.0500,86.1500,89082500
2012-11-02,86.4500,88.2000,85.2500,87.8000,71648611
2012-10-26,84.1500,87.9500,84.0000,85.7500,89048164
2012-10-19,83.9500,85.6000,83.2000,84.5500,116015708
2012-10-12,85.0000,85.9000,84.0500,84.3500,82992943
2012-10-05,86.7000,87.1000,85.7000,85.9000,39509881
2012-09-28,85.0000,86.7500,84.5500,85.9500,82215465
2012-09-21,83.2000,86.3500,82.3000,85.6000,115542658
2012-09-14,82.7000,83.3000,81.2000,83.2000,110963105
2012-09-07,83.0500,83.4500,81.1000,82.3000,70391978
2012-08-31,83.3500,84.7000,82.5500,82.8000,63237662
2012-08-24,83.1000,83.9000,81.8000,83.0500,136547291
2012-08-17,91.5000,92.6000,83.3000,83.6500,140013594
2012-08-10,89.2000,91.0000,88.3000,90.7000,56206321
2012-08-03,90.0000,91.1000,87.3000,88.0000,82285285
2012-07-27,87.6000,89.0000,85.6500,88.9000,68062559
2012-07-20,86.5000,88.5000,85.4000,88.2500,65550025
2012-07-13,84.4000,86.8500,83.8000,85.4500,58430450
2012-07-06,86.9000,87.1000,84.9000,85.6500,52619787
2012-06-29,81.7000,84.9500,81.3500,84.7500,88130714
2012-06-22,81.8000,82.8000,80.7000,81.2000,60007487
2012-06-15,79.5000,80.6500,78.1000,80.0000,58106884
2012-06-08,77.6000,79.5000,76.5000,77.7500,66935825
2012-06-01,79.6000,80.9500,77.8500,77.9000,67417732
2012-05-25,82.0000,83.1000,79.1000,79.5500,83684722
2012-05-18,86.9000,88.2000,82.2000,83.1000,110454857
2012-05-11,88.1000,89.8500,86.4000,86.9000,93416659
2012-05-04,84.7000,89.4500,84.3000,88.8500,81109982
2012-04-27,87.0000,87.0000,83.3000,83.8500,70475697
2012-04-20,84.8000,87.6000,84.5000,87.4500,55264167
2012-04-13,83.1000,84.9500,82.5000,84.7500,43342091
2012-04-05,86.0000,86.4500,82.5000,83.6500,44674329
2012-03-30,82.9000,85.7000,82.4500,85.4500,69225573
2012-03-23,82.5000,84.4000,80.8500,83.2000,80099092
2012-03-16,87.0000,87.5000,82.6000,83.7500,167079162
2012-03-09,82.1000,84.7000,79.6500,84.2000,111974513
2012-03-02,81.2000,82.9500,80.2500,81.7000,67681659
2012-02-24,82.0000,82.0500,79.7000,81.4500,69229689
2012-02-17,78.9500,82.0000,78.8000,81.7500,104645511
2012-02-10,79.9500,79.9500,77.2000,78.7500,95883885
2012-02-03,78.4500,80.0000,77.4000,79.0000,91359354
2012-01-27,77.9500,79.0000,77.1000,79.0000,54066207
2012-01-20,75.6000,76.7500,75.0000,76.7000,87087687
2012-01-13,75.9000,77.5000,74.8000,76.1500,57446223
2012-01-06,77.0000,77.4000,75.2500,75.6000,52469880
2011-12-31,74.8000,76.0000,0.0000,0.0000,35895947
2011-12-24,73.5000,74.5000,0.0000,0.0000,61881874
2011-12-16,75.5000,75.5000,73.0000,73.6000,74852849
2011-12-09,76.2500,76.2500,74.3000,74.8000,71315441
2011-12-02,75.0000,76.6500,74.1000,75.9500,86043525
2011-11-25,75.0000,76.9500,73.9000,74.0000,49163559
2011-11-18,76.5000,78.0500,75.1000,75.8500,53967114
2011-11-11,75.1000,76.3500,74.3500,75.7500,70553192
2011-11-04,74.8500,76.9500,74.4000,75.2500,100255907
2011-10-28,76.6500,77.0000,74.1000,74.6500,110580002
2011-10-21,76.0000,76.3000,73.5500,74.5500,71280850
2011-10-14,73.7000,75.9000,72.1000,75.4000,127716992
2011-10-07,76.5000,76.7000,72.5500,73.7000,146098456
2011-09-30,75.4670,77.8000,73.7000,77.1000,115870890
2011-09-23,79.5000,80.2000,74.5000,75.4500,145553220
2011-09-16,77.5000,80.5500,77.4000,79.2500,118783222
2011-09-09,77.5000,81.1500,77.5000,79.4500,119303920
2011-09-02,78.8500,80.4000,77.9000,78.5000,101205540
2011-08-26,76.5000,79.0000,76.3000,77.8000,164118704
2011-08-19,74.9000,76.5000,74.1500,75.8000,135941979
2011-08-12,72.9000,74.5000,68.2000,73.9500,212794141
2011-08-05,78.4000,78.8000,73.8000,74.1000,139635478
2011-07-29,76.9500,78.6500,76.4000,77.5500,110237996
2011-07-22,71.5000,77.7000,71.0500,77.6000,184546099
2011-07-15,73.1000,74.3500,71.2500,71.8500,81802818
2011-07-08,72.9500,73.8000,72.0500,73.8000,76145853
2011-06-30,72.8500,73.1000,71.2000,72.0000,96987579
2011-06-24,69.8500,73.3000,68.8500,73.2000,130755182
2011-06-17,69.0000,70.6000,68.8500,69.1000,82131053
2011-06-10,71.4000,71.4000,69.2500,69.8500,60589955
2011-06-03,69.8000,71.9500,69.6500,70.1000,93082807
2011-05-27,69.2500,70.3000,68.0500,70.0500,92043457
2011-05-20,70.3000,70.9000,68.6000,69.2500,96694858
2011-05-13,71.9500,72.4500,70.0000,70.8500,69907510
2011-05-06,71.9000,72.3000,70.9500,71.6000,73739462
2011-04-29,71.9500,72.6000,70.9000,71.4000,69630347
2011-04-21,72.3000,73.2500,71.6500,71.9500,74093537
2011-04-15,73.7000,73.9000,72.5000,72.7500,83287825
2011-04-08,75.9500,74.5000,72.8500,73.7000,85026417
2011-04-01,70.0000,73.0000,70.0000,72.7500,110397476
2011-03-25,70.4500,71.2000,69.8500,70.5000,103918880
2011-03-18,74.5500,74.5500,68.5000,69.8500,191495901
2011-03-11,74.3000,75.8500,73.7500,74.5500,83898473
2011-03-04,72.0000,75.3500,72.0000,74.6000,118132369
2011-02-25,73.7500,74.0000,71.5500,72.9000,107706497
2011-02-18,73.6000,74.7500,73.2000,73.9000,118233070
2011-02-11,77.1000,77.1500,72.5000,73.0500,156017134
2011-02-02,76.2000,78.0500,76.2000,77.4500,54158470
2011-01-28,77.8500,77.8500,76.1500,77.2500,105328559
2011-01-21,78.2000,79.6500,76.6500,77.4500,157217770
2011-01-14,76.8000,78.8000,76.1500,77.8500,127323147
2011-01-07,77.0000,77.9000,76.8500,77.4500,72577008
2010-12-31,76.7500,77.4000,76.0000,77.2000,48261361
2010-12-24,76.9500,77.8000,75.8500,76.4500,62258139
2010-12-17,78.5000,78.8000,75.9000,76.0500,107677371
2010-12-10,78.3500,79.5000,77.5500,77.8500,74976319
2010-12-03,78.2000,78.8500,77.2500,77.9500,86034583
2010-11-26,78.5000,79.2000,77.3500,78.2000,98249494
2010-11-19,79.9500,80.1000,77.1500,78.0000,125683240
2010-11-12,82.0000,82.7500,79.2000,79.3500,126774053
2010-11-05,79.5000,83.0000,78.7000,82.3000,177534121
2010-10-29,80.8000,81.3000,78.6000,78.9500,137771628
2010-10-22,83.2000,83.8000,80.1000,80.4000,150527563
2010-10-15,82.5000,83.5000,81.0500,83.3500,142919353
2010-10-08,80.6000,82.9000,79.9000,82.0000,151366720
2010-09-30,80.9500,80.9500,79.2500,79.4500,97654146
2010-09-24,78.6500,80.3000,78.6000,80.1000,106848646
2010-09-17,76.3000,78.9500,76.2000,78.8000,180697272
2010-09-10,82.0000,82.2500,76.4500,76.5000,887526051
2010-09-03,81.8000,81.9000,78.5000,81.0500,106398303
2010-08-27,82.6500,83.4500,79.4000,81.6000,87464088
2010-08-20,81.7500,84.8000,79.8790,82.8000,125305118
2010-08-13,82.4500,84.2000,80.8500,82.5500,113738466
2010-08-06,79.3500,83.0000,78.7500,82.2500,123783848
2010-07-30,78.7500,79.4500,77.6500,78.5500,64395497
2010-07-23,76.5000,79.2000,76.5000,78.4500,62129748
2010-07-16,79.1000,79.9000,76.8000,77.0500,71841144
2010-07-09,76.6500,79.1000,76.6500,78.9500,68459716
2010-07-02,78.7000,79.2500,76.9000,77.8000,61424213
2010-06-25,78.4500,80.0500,78.0500,79.0000,107256301
2010-06-18,77.7500,77.9000,76.2500,77.7000,59523941
2010-06-11,72.7500,77.8000,72.7000,77.2000,119490836
2010-06-04,72.4000,74.5500,72.3000,73.8500,76571160
2010-05-28,74.0530,74.8500,71.3000,73.1000,127010852
2010-05-20,73.2500,75.3000,72.8000,74.6500,72839839
2010-05-14,76.5500,76.5500,74.3000,74.4500,107172499
2010-05-07,76.0000,77.2500,74.0500,74.3500,129032118
2010-04-30,80.0000,80.0000,76.0500,77.2500,102073868
2010-04-23,77.7500,80.3000,77.2000,78.5500,121303647
2010-04-16,79.9500,81.2000,78.2500,78.9000,144870914
2010-04-09,76.2000,79.4000,75.6500,79.3000,114537047
2010-04-01,76.3000,76.3000,74.5500,75.5500,73627748
2010-03-26,75.0000,76.3500,73.5000,74.9500,79717856
2010-03-19,74.4000,77.1500,74.1500,76.5500,113070472
2010-03-12,73.9000,75.9000,73.5500,75.4500,97416427
2010-03-05,77.5000,77.8500,72.5000,72.9500,179701080
2010-02-26,76.5500,77.5500,75.1500,76.6000,79314826
2010-02-19,77.0000,77.3000,74.3000,74.5000,41390759
2010-02-12,73.5000,77.0000,73.2000,75.7000,111988244
2010-02-05,72.8000,76.6000,72.7000,73.8500,104866618
2010-01-29,73.6000,75.6500,72.9000,73.7500,101691036
2010-01-22,78.0000,78.3000,73.6000,74.5000,139418941
2010-01-15,74.6500,79.9000,74.5500,78.9000,234842021
2010-01-08,72.8500,75.0000,72.0000,74.4500,105587758
2009-12-31,69.2500,73.0000,69.0000,72.8500,69934204
2009-12-24,71.6000,71.6000,69.1000,69.6000,58072136
2009-12-18,70.8500,72.4500,69.9000,71.3000,108413659
2009-12-11,74.7000,74.7000,70.1500,70.3500,111483137
2009-12-04,73.0000,74.7000,72.4000,74.1000,112273562
2009-11-27,77.1000,77.1500,71.1500,71.7500,117233320
2009-11-20,74.2500,77.8000,73.8500,76.6500,168369840
2009-11-13,74.0000,75.8000,73.1000,73.7500,118355672
2009-11-06,72.2000,74.8000,72.2000,73.9000,100997242
2009-10-30,75.2500,75.8500,73.1000,74.0000,140520217
2009-10-23,78.0500,79.7500,76.0500,76.8000,135755172
2009-10-16,77.7500,79.7000,76.7500,78.7500,114345002
2009-10-09,74.8000,78.5000,74.4500,77.2500,108177449
2009-10-02,77.6000,77.6500,73.9000,74.0000,111737302
2009-09-25,77.7000,81.2500,77.6000,78.3000,180064537
2009-09-18,78.2500,79.7000,76.3000,77.9500,215582688
2009-09-11,78.5000,81.4500,76.7000,80.0000,158298833
2009-09-04,75.9000,77.8000,74.5000,77.5500,139772957
2009-08-28,80.8000,80.8500,77.0000,77.6500,133664867
2009-08-21,86.3500,86.4500,79.5000,80.0000,158278049
2009-08-14,90.5000,92.2500,87.0000,88.7500,155266077
2009-08-07,80.8000,90.8500,80.5000,88.5500,235190786
2009-07-31,77.9500,83.8000,77.8500,81.4000,222764900
2009-07-24,77.4500,79.1500,74.9500,77.1000,164730753
2009-07-17,73.7000,77.8500,71.7500,76.6000,126870222
2009-07-10,76.0000,76.8500,73.2500,73.8500,93914461
2009-07-03,78.4000,81.1500,75.1500,76.4500,91843231
2009-06-26,75.9500,79.0000,73.7000,78.7000,121116885
2009-06-19,81.1500,82.1500,75.5000,76.1500,116244875
2009-06-12,79.3500,84.0000,76.3000,81.5000,189172037
2009-06-05,76.8000,80.6500,76.0000,79.2500,189584499
2009-05-29,72.2000,78.7500,71.0000,75.7000,116845950
2009-05-22,71.0000,76.2000,70.1000,73.3000,157377171
2009-05-15,77.0000,78.4500,71.9000,72.2000,139221598
2009-05-08,69.5000,76.5500,69.5000,76.2500,238152147
2009-04-30,69.1000,69.1000,66.0000,67.3000,135295668
2009-04-24,73.7000,75.3000,68.2000,69.1000,154297695
2009-04-17,70.0000,76.1000,68.4000,74.0000,207918238
2009-04-09,70.3000,71.1500,66.8000,68.4500,123066515
2009-04-03,69.6500,69.7000,65.1000,68.5000,176209450
2009-03-27,63.9500,70.8000,63.9500,69.6500,181280442
2009-03-20,68.2500,69.6000,63.0000,63.1000,167650645
2009-03-13,65.9000,67.8000,63.0000,67.7000,102231122
2009-03-06,66.6000,68.9000,64.8500,65.0000,132205941
2009-02-27,69.3000,72.8500,68.0000,68.0000,117751167
2009-02-20,75.3000,75.3000,68.0000,68.2000,104315510
2009-02-13,77.0000,77.0000,71.7500,74.7000,83467152
2009-02-06,70.2000,76.0000,68.0500,75.9000,97308571
2009-01-30,68.3750,73.8500,68.3750,70.5000,63350182
2009-01-23,69.5500,71.0000,66.9500,68.4500,119103124
2009-01-16,75.3000,75.3000,68.6000,69.2000,121323719
2009-01-09,84.0000,85.3500,74.2500,75.3000,154710007
2009-01-02,74.0500,81.2000,73.5500,81.2000,50385954
2008-12-24,81.5000,82.2500,73.0000,74.5000,58125890
2008-12-19,80.5000,85.9000,80.4000,81.5000,120908423
2008-12-12,77.7500,82.8000,76.1000,78.5000,159206938
2008-12-05,70.3000,75.6000,69.5000,75.5000,125291671
2008-11-28,64.9000,72.1000,64.9000,71.1000,138524457
2008-11-21,69.9000,70.0000,63.0000,67.5000,159094645
2008-11-14,65.1000,74.6000,63.7500,68.0500,158425868
2008-11-07,69.0000,75.0000,63.7500,68.1000,175694322
2008-10-31,56.0500,68.4000,50.5000,67.8000,322026619
2008-10-24,68.0000,72.2000,57.5000,57.5000,229525726
2008-10-17,68.5000,79.9000,66.1000,66.1000,266020384
2008-10-10,75.0000,75.8500,63.3000,66.4000,201743273
2008-10-03,78.0000,81.3000,69.4000,77.1000,159562990
2008-09-26,85.5000,85.9500,76.6000,77.8000,214696365
2008-09-19,76.3000,84.0000,66.0000,84.0000,309846920
2008-09-12,79.0000,86.2000,75.2500,76.3000,186768685
2008-09-05,88.0000,88.7500,80.0000,82.0000,161523987
2008-08-29,91.9000,97.3500,88.5000,89.6000,234523722
2008-08-22,102.2000,102.2000,90.5500,91.0000,84881075
2008-08-15,100.8000,101.9000,91.1000,93.6600,160862064
2008-08-08,105.0000,105.6000,100.0000,100.1000,124441700
2008-08-01,107.3000,107.8000,102.7000,105.8000,106710579
2008-07-25,106.5000,111.2000,105.8000,107.3000,136017857
2008-07-18,105.0000,106.7000,100.5000,104.2000,144757467
2008-07-11,104.9000,106.0000,101.5000,105.2000,162979747
2008-07-04,104.4000,105.7000,100.8000,103.8000,112947274
2008-06-27,104.5000,110.0000,103.0000,104.4000,132272650
2008-06-20,106.6000,110.1000,106.3000,106.5000,117940497
2008-06-13,111.2000,112.0000,105.0000,105.0000,155875436
2008-06-06,115.5000,118.8000,113.0000,114.9000,152022081
2008-05-30,125.1000,125.1000,111.8000,114.7000,313779272
2008-05-23,133.9000,135.2000,124.1000,125.1000,166509397
2008-05-16,131.5000,134.5000,128.9000,133.9000,76092288
2008-05-09,136.8000,137.0000,128.1000,129.1000,112419281
2008-05-02,136.0000,137.2000,133.8000,135.8000,86694054
2008-04-25,135.5000,139.0000,130.5000,135.4000,165661223
2008-04-18,126.0000,133.1000,125.2000,131.5000,154256245
2008-04-11,120.4720,131.0000,120.4720,130.8000,160301148
2008-04-03,116.0000,124.6000,115.1000,123.8000,132761645
2008-03-28,104.3570,118.5000,104.3570,118.3000,162337852
2008-03-20,103.2000,110.1000,99.7000,104.0000,207714253
2008-03-14,109.8000,115.0000,106.0000,107.0000,189314552
2008-03-07,116.0000,119.6860,110.0000,110.2000,126862692
2008-02-29,116.0000,122.0000,104.6420,120.1000,125915495
2008-02-22,121.4000,122.0000,114.3000,116.0000,125243350
2008-02-15,116.0000,121.0000,112.0000,120.2000,137660820
2008-02-06,121.2000,124.4000,115.4000,116.8000,98291302
2008-02-01,117.6000,120.5000,111.5000,117.4000,199579742
2008-01-25,119.8000,123.2000,108.4000,123.0000,338098838
2008-01-18,133.9000,134.2000,115.7000,123.0000,261879058
2008-01-11,133.0000,137.8000,131.0000,133.4000,141347318
2008-01-04,136.0000,138.2000,132.4000,135.4000,82992782
2007-12-28,142.5000,142.8000,134.8000,134.9000,47954478
2007-12-24,139.2000,142.0000,139.2000,141.7000,19945210
2007-12-21,135.2000,138.5000,129.7000,138.5000,122306593
2007-12-14,145.0000,145.7000,134.3000,137.5000,152415576
2007-12-07,142.4000,148.3000,139.0000,142.9000,150376047
2007-11-30,134.5000,142.0000,128.8000,140.5000,181011762
2007-11-23,133.0000,134.9000,125.0000,129.5000,199498326
2007-11-16,132.8000,143.0000,123.5000,133.1000,273778473
2007-11-09,151.0000,151.6000,134.0000,136.5000,245868065
2007-11-02,156.1000,160.0000,151.5000,152.0000,145443100
2007-10-26,140.6000,155.0000,140.1000,154.2000,188625377
2007-10-18,137.0000,152.2000,135.4000,147.5000,216595344
2007-10-12,130.0000,135.5000,127.0000,133.6000,179832976
2007-10-05,132.3000,140.0000,123.5000,129.9000,184258848
2007-09-28,113.0000,130.2000,112.8000,127.2000,179553586
2007-09-21,109.6000,113.5000,105.3000,111.5000,183396353
2007-09-14,98.0000,108.8000,98.0000,108.6000,188708143
2007-09-07,102.1000,107.3000,100.8000,100.8000,195828656
2007-08-31,99.4000,106.4000,96.8000,106.2000,234787969
2007-08-24,85.0000,96.7500,83.8000,96.7000,315659015
2007-08-17,86.0000,86.5000,75.6000,80.9500,211106000
2007-08-10,86.2000,90.2000,84.0000,84.6500,151157052
2007-08-03,88.3000,91.3500,85.2500,88.7500,180854975
2007-07-27,92.9000,93.9500,87.9000,89.4500,155592270
2007-07-20,91.0000,93.7000,89.7500,93.2000,113944472
2007-07-13,87.5000,92.7000,85.0000,91.9000,190465002
2007-07-06,86.0000,87.9000,84.7500,86.4000,125307756
2007-06-29,84.6500,86.5000,83.0000,84.1000,180076068
2007-06-22,76.7500,85.3500,76.6000,84.6000,254098274
2007-06-15,73.0000,76.2500,72.6000,75.8000,167740519
2007-06-08,72.9000,73.6000,71.6500,72.4000,147501280
2007-06-01,72.5000,73.4500,70.7500,72.1000,145891359
2007-05-25,74.8500,75.3000,72.0000,72.2000,101738907
2007-05-18,74.0000,74.7000,72.9000,74.4000,156827304
2007-05-11,72.4000,73.3000,70.3000,71.1000,118424602
2007-05-04,72.0000,73.1000,70.4000,72.5000,98751585
2007-04-27,74.5000,75.0000,71.5000,72.3500,165614877
2007-04-20,72.5000,76.6000,71.7000,74.9000,180921176
2007-04-13,72.1000,72.2000,70.7500,71.2000,91856130
2007-04-04,70.8000,71.8500,69.6500,71.3500,71661748
2007-03-30,70.5500,72.1000,68.8000,71.1000,145112565
2007-03-23,70.3000,73.8000,70.0000,70.9500,198188381
2007-03-16,67.7000,70.7500,66.2000,69.7000,202992532
2007-03-09,70.0500,71.0000,66.5500,67.0000,268506892
2007-03-02,76.5000,77.7000,70.0000,71.5000,170556026
2007-02-23,76.5000,79.8500,75.9500,79.4000,92690900
2007-02-16,75.0000,75.9000,72.3000,74.8000,124178626
2007-02-09,73.1000,77.4500,72.9000,76.4000,124248381
2007-02-02,73.0500,75.0000,70.8000,73.7500,146658068
2007-01-26,71.4000,79.7500,71.0000,72.8000,210304753
2007-01-19,66.8000,70.9000,66.0000,70.8000,142673200
2007-01-12,67.5000,68.6000,64.5000,65.9500,106650917
2007-01-05,67.2500,71.8000,66.3000,69.5000,138245620
2006-12-29,67.0000,68.5000,65.2000,67.3500,93180667
2006-12-22,61.2500,64.1000,61.2500,64.0500,137684715
2006-12-15,62.1000,63.9500,60.8500,62.0500,133679227
2006-12-08,63.5000,65.3500,60.7500,61.8000,168108218
2006-12-01,68.3000,68.3000,63.1500,64.1000,138814123
2006-11-24,67.2000,68.7000,65.8500,67.8000,101436354
2006-11-17,65.0000,69.5000,64.7500,68.6000,123665515
2006-11-10,66.1000,69.7000,64.4500,65.5500,157592220
2006-11-03,61.5000,66.7500,61.2000,66.4500,96603018
2006-10-27,59.6000,63.8500,59.0000,62.3500,127537679
2006-10-20,59.2000,59.5000,57.4000,59.1000,99909991
2006-10-13,57.5500,58.8000,55.7500,58.2500,95176885
2006-10-06,54.9000,58.8000,54.3500,57.5000,102341126
2006-09-29,55.6000,56.7000,53.0000,55.2000,109470302
2006-09-22,51.9500,56.0000,51.6000,55.6500,114991704
2006-09-15,52.0000,52.7500,50.6000,51.9500,96011103
2006-09-08,52.5500,53.1000,50.6500,51.7000,91680568
2006-09-01,50.0000,52.9500,49.7500,52.5500,93086884
2006-08-25,51.8500,51.8500,48.9000,49.6500,99450142
2006-08-18,51.7500,52.6000,51.0500,51.7500,66870665
2006-08-11,48.8000,52.1500,48.4500,51.4500,103066661
2006-08-04,51.0000,51.0000,48.5500,48.8000,119942694
2006-07-28,45.8000,50.9500,45.8000,50.3000,137680835
2006-07-21,43.5000,46.4500,43.3000,46.2000,78201613
