timestamp,open,high,low,close,volume
2006-07-14,44.9000,46.2500,43.6000,44.1000,84878352
2006-07-07,44.4000,45.8000,43.6000,45.3500,67668870
2006-06-30,42.0000,44.5000,41.6000,44.4000,91433374
2006-06-23,41.5000,42.7000,40.5500,42.1500,82711451
2006-06-16,40.7000,42.1500,39.2500,41.8500,152453342
2006-06-09,41.8000,42.7000,39.9000,41.1000,116756922
2006-06-02,41.0000,41.8000,39.7500,41.7500,100120515
2006-05-26,43.0000,43.0000,39.6000,40.6500,134806978
2006-05-19,43.5000,44.2500,41.8000,42.7000,145949416
2006-05-12,45.0000,47.5500,44.3000,44.6000,94257091
2006-05-04,45.1000,46.0000,43.8500,45.0500,71665045
2006-04-28,45.5000,46.7500,44.3500,45.1000,108489725
2006-04-21,45.4500,47.5000,45.0500,46.1500,82772943
2006-04-13,44.0000,45.8500,43.6500,44.3000,85358091
2006-04-07,41.6000,45.7500,41.0500,45.1500,100889954
2006-03-31,39.0000,42.2500,38.7000,40.7500,240626545
2006-03-24,38.4500,39.2500,37.8500,38.6000,128334166
2006-03-17,36.0500,38.6000,35.5000,38.2000,204927915
2006-03-10,37.0000,37.6000,35.0500,35.5500,149166991
2006-03-03,38.1500,38.1500,37.0000,37.1000,87135344
2006-02-24,36.3000,38.1500,36.3000,37.9500,159758278
2006-02-17,36.1500,36.9000,35.3000,36.6000,95815171
2006-02-10,36.9000,37.4500,35.9000,36.2500,144069129
2006-02-03,38.1000,38.3000,36.9000,36.9500,113497892
2006-01-27,37.3500,38.0000,36.7500,37.7500,135967722
2006-01-20,39.0500,39.3000,36.9000,38.1000,132548255
2006-01-13,38.2000,39.1000,37.8000,39.0000,146706516
2006-01-06,36.7000,39.1000,36.7000,38.2500,84066837
2005-12-30,38.2000,38.6000,36.4000,36.6500,94033627
2005-12-23,38.4000,39.4500,38.3500,39.0000,70235011
2005-12-16,37.4500,38.4000,36.9000,38.3500,87348200
2005-12-09,39.8000,39.9000,37.1000,37.3000,106209117
2005-12-02,38.2000,39.8000,37.7500,39.8000,83809705
2005-11-25,37.6000,38.2500,37.0000,38.0000,71460119
2005-11-18,36.2000,37.9500,35.0000,37.4000,102321856
2005-11-11,35.0000,36.7000,34.0000,36.1500,95138235
2005-11-04,34.1000,35.3500,34.0000,35.0500,94843368
2005-10-28,34.9500,35.6000,33.5000,33.8000,81445430
2005-10-21,34.2000,35.2500,33.6000,35.0000,126706523
2005-10-14,35.3500,35.8000,33.2500,33.8500,107464387
2005-10-07,38.0000,38.5500,34.9000,35.3500,134809307
2005-09-30,36.8000,38.5500,36.4000,38.0500,81666873
2005-09-23,34.5000,36.7500,34.3500,36.4500,80565078
2005-09-16,35.0000,35.1000,34.1000,34.5000,39825911
2005-09-09,34.8500,35.1500,33.6500,34.6500,51034589
2005-09-02,33.3000,34.9500,32.7000,34.7000,70778864
2005-08-26,33.9000,35.3000,33.3500,34.2500,84842672
2005-08-19,34.8000,35.8500,33.6000,33.7000,92596894
2005-08-12,31.9500,35.4500,31.9000,34.9500,121494134
2005-08-05,31.2500,32.4000,31.1500,32.0500,79271127
2005-07-29,31.0000,31.5000,30.5500,31.2000,73972515
2005-07-22,29.6500,31.1500,29.3500,30.9000,126430039
2005-07-15,28.0000,30.2000,27.7500,29.5500,130325220
2005-07-08,28.9500,29.1500,27.2500,27.5000,94200431
2005-06-30,29.0000,29.6500,28.7500,28.9500,89550962
2005-06-24,28.7000,30.1000,28.5000,29.3500,138366082
2005-06-17,28.7500,29.0000,28.1000,28.5500,78949030
2005-06-10,28.2500,29.1000,28.0500,28.7000,90555114
2005-06-03,27.3000,29.1000,27.2000,28.3500,155156940
2005-05-27,27.2500,27.3500,26.5500,27.2500,74205636
2005-05-20,27.3000,27.3000,26.1500,27.0500,79474925
2005-05-13,27.7500,27.9000,27.0500,27.1500,93588633
2005-05-06,27.5000,27.9000,27.0000,27.5500,115602648
2005-04-29,26.4000,27.0500,26.1000,27.0000,125520601
2005-04-22,25.0000,26.2500,25.0000,26.1000,109451327
2005-04-15,25.9000,26.4500,25.7500,25.9000,88605485
2005-04-08,25.3000,26.2000,25.1000,26.2000,72795063
2005-04-01,25.9500,25.9500,25.0500,25.3500,96212541
2005-03-24,26.2500,26.4500,25.5000,25.9000,75474383
2005-03-18,25.6000,26.7000,25.4500,26.2500,165773175
2005-03-11,24.6500,25.6500,24.4000,25.6000,126507180
2005-03-04,25.5000,25.6500,24.1000,24.3000,109525851
2005-02-25,25.4500,25.5500,24.8500,25.2500,94774994
2005-02-18,25.3500,25.5000,24.9000,25.4500,101982186
2005-02-08,24.5500,24.9000,24.5500,24.9000,28984975
2005-02-04,24.1500,24.6500,23.6000,24.2000,117714663
2005-01-28,23.8000,24.6500,23.3000,24.2000,116864968
2005-01-21,24.4000,24.7000,23.7000,23.8500,115705751
2005-01-14,24.0000,24.6500,23.7500,24.2000,138680633
2005-01-07,26.3000,26.7500,23.4500,24.0000,160928659
2004-12-31,26.5500,26.9500,26.1500,26.3500,41694429
2004-12-24,26.3000,27.2000,26.2000,26.5500,59206672
2004-12-17,25.8000,26.8000,25.4000,26.3500,90479385
2004-12-10,26.8000,26.9500,25.3500,25.7000,100771943
2004-12-03,25.4000,27.1500,25.0000,26.8000,169838656
2004-11-26,23.6500,25.6500,23.6500,25.0000,161787446
2004-11-19,24.3000,24.3500,23.8000,24.1000,96181299
2004-11-12,23.5500,24.2500,23.2000,24.2000,101688179
2004-11-05,22.6500,23.8000,22.6500,23.5000,95183521
2004-10-29,22.2000,22.9000,22.1000,22.5500,132461547
2004-10-22,23.2500,23.4000,22.7500,22.9000,52578768
2004-10-15,23.6500,24.0000,22.9000,23.1500,83205360
2004-10-08,24.2000,24.5000,23.5500,23.6500,88809892
2004-10-01,23.9000,23.9500,23.1000,23.6500,45353035
2004-09-24,23.8500,24.7500,23.8000,23.9500,111585483
2004-09-17,23.3500,24.0000,23.0000,23.7500,87279289
2004-09-10,23.2000,23.6000,22.7500,23.3500,72208569
2004-09-03,22.6500,23.5500,22.6000,23.2500,92043295
2004-08-27,21.3000,22.8500,21.0000,22.6500,114403236
2004-08-20,22.0000,22.1000,21.0000,21.1500,114045894
2004-08-13,22.5500,22.8500,22.0000,22.1000,51023113
2004-08-06,22.6500,23.0000,22.1500,22.8000,71502034
2004-07-30,22.8500,23.3500,22.3000,22.6500,53272873
2004-07-23,22.5000,23.3500,22.2000,23.3000,68647262
2004-07-16,23.2000,23.3500,21.5500,22.3000,101320246
2004-07-09,23.5000,23.9000,22.9000,23.2000,93170904
2004-07-02,23.0500,23.7000,22.8500,23.6000,69229634
2004-06-25,22.7000,23.4500,22.0000,23.3500,84419237
2004-06-18,23.5000,23.8500,22.0500,22.3500,114105475
2004-06-11,23.0000,23.6000,22.7500,23.5000,99917386
2004-06-04,22.3000,22.7000,21.6500,22.0500,103840141
2004-05-28,21.1000,22.6000,20.8500,22.3000,107671585
2004-05-21,19.6500,21.2500,19.1500,21.0000,155348441
2004-05-14,20.6500,20.7000,19.7000,19.8000,145544399
2004-05-07,20.5000,21.7500,20.4500,21.0500,128179840
2004-04-30,21.3500,21.3500,20.2500,20.5500,136774343
2004-04-23,22.1500,22.3000,20.9000,21.4000,124882471
2004-04-16,23.2500,23.9500,21.9500,22.2000,142169768
2004-04-09,22.9000,23.8000,22.9000,23.2500,77760694
2004-04-02,22.8000,23.3500,22.3000,22.9000,115889398
2004-03-26,22.2000,23.0000,22.0500,22.5000,148635365
2004-03-19,24.9500,25.2000,22.6500,23.0000,166132810
2004-03-12,27.3000,27.6500,24.2500,24.9500,130524227
2004-03-05,28.0000,28.1000,26.5000,26.9500,81990447
2004-02-27,27.7000,27.7000,26.2500,27.4000,102025014
2004-02-20,26.4500,27.5000,26.3500,27.4500,96024562
2004-02-13,26.0000,26.6500,25.7500,26.4000,89152624
2004-02-06,24.9500,25.7000,24.6000,25.4500,102576440
2004-01-30,28.0000,28.0000,25.2500,25.6000,145062844
2004-01-23,26.2500,27.8500,25.5500,27.8000,69441659
2004-01-16,27.2000,27.2500,26.0000,26.2500,103054572
2004-01-09,24.7000,27.5000,24.5500,27.3500,166763282
2004-01-02,23.4000,24.5000,23.1500,24.4000,66123642
2003-12-26,23.9000,24.1000,23.2000,23.5000,40873926
2003-12-19,23.6000,24.0500,22.7000,23.6500,140402502
2003-12-12,22.3000,23.8000,22.1500,23.5000,113964028
2003-12-05,22.8000,23.4500,22.3000,22.5500,102476114
2003-11-28,21.6500,22.5500,21.5000,22.5500,98124180
2003-11-21,21.4500,22.0000,21.1000,21.6500,113293142
2003-11-14,22.3500,22.5000,21.3000,22.2000,148318049
2003-11-07,22.2000,23.3500,22.0500,22.2000,118674661
2003-10-31,21.7000,23.2500,21.2500,22.0500,152174321
2003-10-24,23.0000,23.4500,21.2000,21.6500,167487315
2003-10-17,23.3500,23.8000,22.7500,23.0000,136934480
2003-10-10,21.1500,23.5000,21.1000,23.3500,263115857
2003-10-03,20.5000,21.2000,20.1000,20.9500,146742151
2003-09-26,20.4000,20.8000,19.7500,20.6000,204678840
2003-09-19,20.7000,21.5500,20.1500,20.5000,141492976
2003-09-12,21.2000,21.5000,20.0500,20.4500,92022854
2003-09-05,20.2500,21.5000,19.9000,21.2500,159284021
2003-08-29,20.0500,20.4500,19.6500,20.0500,114388036
2003-08-22,19.0500,20.1000,18.9500,20.0500,125514159
2003-08-15,19.0500,19.8500,18.9500,19.0000,138726122
2003-08-08,20.3000,20.6000,18.9000,18.9000,147320681
2003-08-01,20.1000,20.7000,19.9000,20.4500,82009390
2003-07-25,21.2000,21.3000,19.5000,19.8000,82071453
2003-07-18,20.3500,21.6000,20.3000,21.0000,125351446
2003-07-11,19.0000,20.6000,18.7500,20.1000,156464197
2003-07-04,18.2000,19.1000,18.1500,18.8000,66586940
2003-06-27,19.4500,19.5500,18.0000,18.6000,86955623
2003-06-20,18.9000,19.8000,18.8500,19.4500,114275841
2003-06-13,18.6000,19.0000,18.1000,18.9000,95842289
2003-06-06,18.2000,19.1000,18.1500,18.5500,99375247
2003-05-30,17.5000,18.2500,17.4000,17.8500,138738609
2003-05-23,16.0000,17.2000,16.0000,17.2000,79132918
2003-05-16,17.2000,17.3000,16.2500,16.5500,111159569
2003-05-09,16.1000,17.0500,16.0500,16.9000,102652817
2003-05-02,14.7500,15.9500,14.7500,15.8500,109987624
2003-04-25,15.4500,15.7000,14.5500,14.8000,85042128
2003-04-18,15.3000,15.8500,15.1500,15.4500,59504788
2003-04-11,15.8500,16.4000,15.2500,15.5000,123348944
2003-04-04,15.8000,15.9000,14.9500,15.6500,125498316
2003-03-28,17.5000,17.6000,16.0000,16.0500,102293282
2003-03-21,16.2000,17.6000,15.6500,17.3500,146863181
2003-03-14,15.7000,16.6000,15.3000,16.2500,113073796
2003-03-07,16.9000,17.2000,15.3500,15.5500,147216429
2003-02-28,18.0500,18.0500,16.8000,16.8000,95388655
2003-02-21,17.9500,18.4000,17.7000,17.8000,101919934
2003-02-14,17.5500,18.3500,17.5000,17.6000,153784407
2003-02-07,18.4000,18.5000,17.6500,17.7500,74469984
2003-01-31,18.5000,18.8000,18.2500,18.4000,84497361
2003-01-24,19.0000,19.5000,18.7500,18.9000,94628537
2003-01-17,19.8000,20.2000,19.2000,19.2500,81789121
2003-01-10,19.3000,20.1500,19.2500,19.8000,119077541
2003-01-03,18.9500,19.3500,18.4500,19.2500,47513491
2002-12-27,19.5000,19.6000,18.9500,19.0500,33432593
2002-12-20,19.8000,20.1000,18.8500,19.5000,101939452
2002-12-13,21.0500,21.1000,20.0500,20.1000,72995686
2002-12-06,20.6500,21.8500,20.6500,21.0500,70590507
2002-11-29,20.6000,21.2000,20.5000,20.6500,70856825
2002-11-22,20.2000,21.0500,19.9500,20.7500,85961645
2002-11-15,19.5000,20.3000,18.9500,20.2000,101796548
2002-11-08,19.4000,20.1000,19.2500,19.6000,88570005
2002-11-01,20.5500,21.0000,18.6000,18.9500,121054949
2002-10-25,20.6000,21.2000,20.0500,20.5500,91171158
2002-10-18,18.2500,20.9000,18.2500,20.5500,125183237
2002-10-11,18.3000,18.9000,17.9000,18.2500,89614773
2002-10-04,17.7500,18.9500,17.5500,18.9000,102893001
2002-09-27,18.0000,18.5000,17.6000,18.1500,75976326
2002-09-20,19.8500,20.0000,17.6000,18.0500,137557011
2002-09-13,20.2000,20.8000,19.7000,19.9500,93182916
2002-09-06,21.5500,21.5500,19.9000,20.1500,106641625
2002-08-30,22.0000,22.3500,21.5000,21.6000,65185865
2002-08-23,22.7000,23.1500,22.4000,22.8500,49946623
2002-08-16,21.5000,22.9500,21.4500,22.7000,113051283
2002-08-09,21.1000,21.9000,20.2500,21.5500,77728540
2002-08-02,20.3000,21.9000,20.0500,21.4000,101385553
2002-07-26,22.1000,22.1000,19.6000,20.1000,185468146
2002-07-19,23.0500,23.1500,22.1000,22.3500,112974369
2002-07-12,23.8000,23.8000,22.4500,23.1500,91557405
2002-07-05,23.0500,23.6000,22.5000,23.4000,78660989
2002-06-28,22.7000,23.3500,22.1500,23.0500,112662881
2002-06-21,23.8000,23.9500,22.7000,22.9500,95028990
2002-06-14,24.3000,24.6500,23.7500,23.8500,75705788
2002-06-07,24.7000,25.2000,24.1500,24.3000,93815888
2002-05-31,25.8000,25.8500,24.5500,24.6500,88552480
2002-05-24,27.3000,27.4000,25.7000,25.9000,102261864
2002-05-17,25.4000,27.5000,25.4000,27.3000,124172715
2002-05-10,26.0000,26.8000,25.5000,25.6500,120811010
2002-05-03,25.0000,27.0500,24.7500,26.5500,114589839
2002-04-26,24.5000,25.6000,23.7000,25.1500,152477880
2002-04-19,23.0000,24.7500,23.0000,24.3500,112406760
2002-04-12,23.5500,23.6000,22.7500,22.9500,94903338
2002-04-05,24.0500,24.2000,23.4000,23.6500,46337454
2002-03-29,23.2500,24.5000,22.8000,24.0500,89271998
2002-03-22,25.2000,25.5500,23.2000,23.3000,121841891
2002-03-15,24.8500,25.7500,24.6500,24.9000,94019614
2002-03-08,23.2500,25.5000,22.8500,24.8000,164656379
2002-03-01,22.9500,23.4000,22.2000,22.4500,103850466
2002-02-22,23.5000,23.8500,22.2500,22.8500,92256842
2002-02-15,22.3000,24.2000,22.2000,23.7000,48908031
2002-02-08,22.3500,22.8500,21.4500,22.0000,88817418
2002-02-01,21.6500,23.1000,21.3500,22.3000,112603821
2002-01-25,24.2000,24.4500,21.2500,21.6000,149192720
2002-01-18,23.8500,24.8500,23.7000,24.1000,90673562
2002-01-11,27.9000,28.5500,23.7000,24.2000,185465710
2002-01-04,27.6000,28.1000,26.7500,27.9000,38025521
2001-12-28,27.0500,27.6000,26.6500,27.5500,30248177
2001-12-21,28.2000,28.5000,26.8000,26.8500,72692846
2001-12-14,28.4500,30.3000,27.8500,28.2000,92017867
2001-12-07,27.5500,29.8000,26.7500,28.9000,144770816
2001-11-30,28.0000,28.3000,26.3500,27.5500,80310632
2001-11-23,28.4500,28.9500,26.3500,27.4500,97130745
2001-11-16,25.1000,28.6000,24.3000,28.4500,126375099
2001-11-09,24.1500,25.9000,23.7000,25.1000,96299510
2001-11-02,24.9500,24.9500,22.9500,24.0500,81122901
2001-10-26,22.0000,25.1000,21.9000,24.6500,89039397
2001-10-19,23.3000,24.2000,20.9500,21.8500,188920765
2001-10-12,24.0500,26.6000,23.3000,24.6500,107178785
2001-10-05,23.8000,25.9000,23.8000,25.0000,58418202
2001-09-28,23.1000,25.0000,22.8000,23.8000,52421703
2001-09-21,20.5000,23.6000,20.2500,23.1000,148127312
2001-09-14,20.6000,21.8500,18.1500,21.4500,178994374
2001-09-07,24.2000,24.2000,20.6500,21.3000,161208707
2001-08-31,25.0000,26.0000,23.9000,24.3500,128265522
2001-08-24,27.5000,28.0000,23.7500,24.1500,238896134
2001-08-17,32.3000,35.0000,28.9000,29.1500,174366363
2001-08-10,33.9000,34.2000,31.9000,32.3000,75925474
2001-08-03,34.3000,36.1000,34.0000,34.4000,111163444
2001-07-27,34.7000,35.2000,34.0000,34.9000,68685283
2001-07-20,38.3000,38.7000,34.8000,35.2000,78232997
2001-07-13,39.1000,39.4000,37.1000,38.3000,107896017
2001-07-06,41.1000,42.4000,40.7000,40.8000,41719552
2001-06-29,41.7000,41.7000,39.8000,41.1000,58595907
2001-06-22,40.5000,42.2000,38.9000,41.7000,67466442
2001-06-15,41.0000,42.9000,39.5000,40.8000,105392768
2001-06-08,37.9000,42.0000,37.5000,41.8000,74635752
2001-06-01,40.0000,40.6000,36.8000,37.8000,75333600
2001-05-25,38.8000,41.7000,38.7000,40.6000,59158609
2001-05-18,38.7000,39.4000,36.6000,38.4000,68841770
2001-05-11,40.0000,40.3000,38.6000,39.0000,55477645
2001-05-04,38.4000,42.8000,38.4000,39.6000,62325622
2001-04-27,37.4000,38.4000,36.5000,38.4000,75163878
2001-04-20,36.5000,39.8000,34.1000,37.9000,79784460
2001-04-13,32.4000,37.0000,31.9000,36.5000,77016443
2001-04-06,34.3000,34.7000,29.6000,32.9000,89869355
2001-03-30,33.7000,35.9000,33.6000,34.5000,71174665
2001-03-23,38.2000,38.6000,32.8000,33.4000,104977247
2001-03-16,36.5000,38.8000,0.0000,38.5000,78104551
2001-03-09,36.0000,39.0000,36.0000,37.6000,142763415
2001-03-02,42.8000,43.2000,35.7000,35.9000,165965356
2001-02-23,46.1000,46.1000,41.8000,43.3000,97222262
2001-02-16,48.3000,48.6000,46.1000,46.6000,65998931
2001-02-09,49.8000,50.0000,48.3000,48.9000,54322866
2001-02-02,50.0000,51.0000,48.8000,50.5000,89395826
2001-01-26,49.4000,51.0000,0.0000,0.0000,37027209
2001-01-19,45.3000,49.7000,45.0000,49.3000,87126295
2001-01-12,42.7000,46.0000,42.6000,45.0000,91369971
2001-01-05,42.6000,44.2000,40.5000,43.5000,68786225
2000-12-29,0.0000,43.0000,0.0000,42.6000,36198510
2000-12-22,45.5000,46.8000,40.9000,41.9000,63090502
2000-12-15,47.4000,48.5000,45.5000,45.9000,81735554
2000-12-08,46.0000,48.3000,45.5000,46.7000,94187839
2000-12-01,43.2000,46.2000,39.6000,45.6000,241928787
2000-11-24,50.2500,51.2500,42.0000,42.2000,171847866
2000-11-17,48.8000,52.2500,48.1000,50.5000,100514481
2000-11-10,51.5000,54.0000,50.2500,50.7500,103438950
2000-11-03,53.0000,53.0000,48.5000,51.2500,155468955
2000-10-27,53.5000,54.0000,50.5000,52.2500,46248300
2000-10-20,50.0000,54.2500,48.0000,53.5000,76114153
2000-10-13,57.7500,58.0000,49.6000,50.0000,74279713
2000-10-06,52.0000,59.5000,50.2500,59.0000,74782342
2000-09-29,49.4000,52.5000,48.4000,52.0000,96296879
2000-09-22,54.0000,55.0000,46.8000,47.1000,99998194
2000-09-15,60.5000,60.5000,55.2500,55.7500,51446456
2000-09-08,60.5000,63.5000,60.0000,61.0000,53896593
2000-09-01,59.0000,62.2500,58.0000,59.7500,60920147
2000-08-25,63.7500,64.0000,58.5000,59.0000,61476896
2000-08-18,62.5000,65.7500,59.7500,63.5000,47248865
2000-08-11,66.7500,68.0000,61.0000,61.7500,68351660
2000-08-04,62.7500,68.0000,62.0000,65.7500,74631264
2000-07-28,71.0000,71.0000,63.2500,64.2500,57615021
2000-07-21,74.2500,76.2500,71.2500,71.5000,48906473
2000-07-14,74.5000,74.7500,71.2500,73.0000,50062268
2000-07-07,68.5000,73.0000,66.5000,72.5000,52515370
2000-06-30,63.0000,73.7500,62.7500,69.5000,67488060
2000-06-23,64.0000,68.2500,63.7500,64.0000,38818904
2000-06-16,66.0000,66.7500,61.0000,66.0000,56133596
2000-06-09,65.0000,66.7500,62.5000,66.2500,71049925
2000-06-02,49.0000,62.5000,48.6000,62.0000,116626705
2000-05-26,49.0000,50.5000,47.2000,48.8000,107907061
2000-05-19,57.5000,58.7500,49.4000,51.0000,131564208
2000-05-12,58.2500,58.2500,51.7500,58.0000,44687587
2000-05-05,55.7500,63.0000,55.7500,58.2500,50580879
2000-04-28,56.5000,58.2500,51.7500,55.7500,51968807
2000-04-21,54.0000,58.2500,50.7500,56.5000,78276489
2000-04-14,70.5000,70.7500,59.0000,60.5000,113301523
2000-04-07,68.0000,69.5000,59.5000,69.2500,80256918
2000-03-31,73.0000,77.2500,65.0000,68.5000,64726640
2000-03-24,65.0000,77.0000,65.0000,73.2500,67868449
2000-03-17,71.0000,71.7500,62.2500,67.7500,84813533
2000-03-10,79.0000,80.0000,72.0000,73.2500,56474571
2000-03-03,75.0000,79.0000,68.0000,76.0000,113660955
2000-02-25,57.0000,70.2500,54.7500,69.2500,82066215
2000-02-18,68.5000,72.0000,57.2500,58.5000,79060850
2000-02-11,52.5000,70.7500,52.5000,67.2500,84982485
2000-02-04,50.0000,53.2500,47.6000,52.5000,77781247
2000-01-28,44.8000,53.5000,42.9000,52.0000,86037819
2000-01-21,45.0000,47.4000,42.9000,44.8000,85622304
2000-01-14,45.5000,49.6000,43.0000,43.6000,92318545
